filepath,label
snoring/Snoring Dataset/0/0_347.wav,background
snoring/Snoring Dataset/0/0_348.wav,background
snoring/Snoring Dataset/0/0_349.wav,background
snoring/Snoring Dataset/0/0_35.wav,background
snoring/Snoring Dataset/0/0_350.wav,background
snoring/Snoring Dataset/0/0_351.wav,background
snoring/Snoring Dataset/0/0_352.wav,background
snoring/Snoring Dataset/0/0_353.wav,background
snoring/Snoring Dataset/0/0_354.wav,background
snoring/Snoring Dataset/0/0_355.wav,background
snoring/Snoring Dataset/0/0_356.wav,background
snoring/Snoring Dataset/0/0_357.wav,background
snoring/Snoring Dataset/0/0_358.wav,background
snoring/Snoring Dataset/0/0_359.wav,background
snoring/Snoring Dataset/0/0_36.wav,background
snoring/Snoring Dataset/0/0_360.wav,background
snoring/Snoring Dataset/0/0_361.wav,background
snoring/Snoring Dataset/0/0_362.wav,background
snoring/Snoring Dataset/0/0_363.wav,background
snoring/Snoring Dataset/0/0_364.wav,background
snoring/Snoring Dataset/0/0_365.wav,background
snoring/Snoring Dataset/0/0_366.wav,background
snoring/Snoring Dataset/0/0_367.wav,background
snoring/Snoring Dataset/0/0_368.wav,background
snoring/Snoring Dataset/0/0_369.wav,background
snoring/Snoring Dataset/0/0_37.wav,background
snoring/Snoring Dataset/0/0_370.wav,background
snoring/Snoring Dataset/0/0_371.wav,background
snoring/Snoring Dataset/0/0_372.wav,background
snoring/Snoring Dataset/0/0_373.wav,background
snoring/Snoring Dataset/0/0_374.wav,background
snoring/Snoring Dataset/0/0_375.wav,background
snoring/Snoring Dataset/0/0_376.wav,background
snoring/Snoring Dataset/0/0_377.wav,background
snoring/Snoring Dataset/0/0_378.wav,background
snoring/Snoring Dataset/0/0_379.wav,background
snoring/Snoring Dataset/0/0_38.wav,background
snoring/Snoring Dataset/0/0_380.wav,background
snoring/Snoring Dataset/0/0_381.wav,background
snoring/Snoring Dataset/0/0_382.wav,background
snoring/Snoring Dataset/0/0_383.wav,background
snoring/Snoring Dataset/0/0_384.wav,background
snoring/Snoring Dataset/0/0_385.wav,background
snoring/Snoring Dataset/0/0_386.wav,background
snoring/Snoring Dataset/0/0_387.wav,background
snoring/Snoring Dataset/0/0_388.wav,background
snoring/Snoring Dataset/0/0_389.wav,background
snoring/Snoring Dataset/0/0_39.wav,background
snoring/Snoring Dataset/0/0_390.wav,background
snoring/Snoring Dataset/0/0_391.wav,background
snoring/Snoring Dataset/0/0_392.wav,background
snoring/Snoring Dataset/0/0_393.wav,background
snoring/Snoring Dataset/0/0_394.wav,background
snoring/Snoring Dataset/0/0_395.wav,background
snoring/Snoring Dataset/0/0_396.wav,background
snoring/Snoring Dataset/0/0_397.wav,background
snoring/Snoring Dataset/0/0_398.wav,background
snoring/Snoring Dataset/0/0_399.wav,background
snoring/Snoring Dataset/0/0_4.wav,background
snoring/Snoring Dataset/0/0_40.wav,background
snoring/Snoring Dataset/0/0_400.wav,background
snoring/Snoring Dataset/0/0_401.wav,background
snoring/Snoring Dataset/0/0_402.wav,background
snoring/Snoring Dataset/0/0_403.wav,background
snoring/Snoring Dataset/0/0_404.wav,background
snoring/Snoring Dataset/0/0_405.wav,background
snoring/Snoring Dataset/0/0_406.wav,background
snoring/Snoring Dataset/0/0_407.wav,background
snoring/Snoring Dataset/0/0_408.wav,background
snoring/Snoring Dataset/0/0_409.wav,background
snoring/Snoring Dataset/0/0_41.wav,background
snoring/Snoring Dataset/0/0_410.wav,background
snoring/Snoring Dataset/0/0_411.wav,background
snoring/Snoring Dataset/0/0_412.wav,background
snoring/Snoring Dataset/0/0_413.wav,background
snoring/Snoring Dataset/0/0_414.wav,background
snoring/Snoring Dataset/0/0_415.wav,background
snoring/Snoring Dataset/0/0_416.wav,background
snoring/Snoring Dataset/0/0_417.wav,background
snoring/Snoring Dataset/0/0_418.wav,background
snoring/Snoring Dataset/0/0_419.wav,background
snoring/Snoring Dataset/0/0_42.wav,background
snoring/Snoring Dataset/0/0_420.wav,background
snoring/Snoring Dataset/0/0_421.wav,background
snoring/Snoring Dataset/0/0_422.wav,background
snoring/Snoring Dataset/0/0_423.wav,background
snoring/Snoring Dataset/0/0_424.wav,background
snoring/Snoring Dataset/0/0_425.wav,background
snoring/Snoring Dataset/0/0_426.wav,background
snoring/Snoring Dataset/0/0_427.wav,background
snoring/Snoring Dataset/0/0_428.wav,background
snoring/Snoring Dataset/0/0_429.wav,background
snoring/Snoring Dataset/0/0_43.wav,background
snoring/Snoring Dataset/0/0_430.wav,background
snoring/Snoring Dataset/0/0_431.wav,background
snoring/Snoring Dataset/0/0_432.wav,background
snoring/Snoring Dataset/0/0_433.wav,background
snoring/Snoring Dataset/0/0_434.wav,background
snoring/Snoring Dataset/0/0_435.wav,background
snoring/Snoring Dataset/0/0_436.wav,background
snoring/Snoring Dataset/0/0_437.wav,background
snoring/Snoring Dataset/0/0_438.wav,background
snoring/Snoring Dataset/0/0_439.wav,background
snoring/Snoring Dataset/0/0_44.wav,background
snoring/Snoring Dataset/0/0_440.wav,background
snoring/Snoring Dataset/0/0_441.wav,background
snoring/Snoring Dataset/0/0_442.wav,background
snoring/Snoring Dataset/0/0_443.wav,background
snoring/Snoring Dataset/0/0_444.wav,background
snoring/Snoring Dataset/0/0_445.wav,background
snoring/Snoring Dataset/0/0_446.wav,background
snoring/Snoring Dataset/0/0_447.wav,background
snoring/Snoring Dataset/0/0_448.wav,background
snoring/Snoring Dataset/0/0_449.wav,background
snoring/Snoring Dataset/0/0_45.wav,background
snoring/Snoring Dataset/0/0_450.wav,background
snoring/Snoring Dataset/0/0_451.wav,background
snoring/Snoring Dataset/0/0_452.wav,background
snoring/Snoring Dataset/0/0_453.wav,background
snoring/Snoring Dataset/0/0_454.wav,background
snoring/Snoring Dataset/0/0_455.wav,background
snoring/Snoring Dataset/0/0_456.wav,background
snoring/Snoring Dataset/0/0_457.wav,background
snoring/Snoring Dataset/0/0_458.wav,background
snoring/Snoring Dataset/0/0_459.wav,background
snoring/Snoring Dataset/0/0_46.wav,background
snoring/Snoring Dataset/0/0_460.wav,background
snoring/Snoring Dataset/0/0_461.wav,background
snoring/Snoring Dataset/0/0_462.wav,background
snoring/Snoring Dataset/0/0_463.wav,background
snoring/Snoring Dataset/0/0_464.wav,background
snoring/Snoring Dataset/0/0_465.wav,background
snoring/Snoring Dataset/0/0_466.wav,background
snoring/Snoring Dataset/0/0_467.wav,background
snoring/Snoring Dataset/0/0_468.wav,background
snoring/Snoring Dataset/0/0_469.wav,background
snoring/Snoring Dataset/0/0_47.wav,background
snoring/Snoring Dataset/0/0_470.wav,background
snoring/Snoring Dataset/0/0_471.wav,background
snoring/Snoring Dataset/0/0_472.wav,background
snoring/Snoring Dataset/0/0_473.wav,background
snoring/Snoring Dataset/0/0_474.wav,background
snoring/Snoring Dataset/0/0_475.wav,background
snoring/Snoring Dataset/0/0_476.wav,background
snoring/Snoring Dataset/0/0_477.wav,background
snoring/Snoring Dataset/0/0_478.wav,background
snoring/Snoring Dataset/0/0_479.wav,background
snoring/Snoring Dataset/0/0_48.wav,background
snoring/Snoring Dataset/0/0_480.wav,background
snoring/Snoring Dataset/0/0_481.wav,background
snoring/Snoring Dataset/0/0_482.wav,background
snoring/Snoring Dataset/0/0_483.wav,background
snoring/Snoring Dataset/0/0_484.wav,background
snoring/Snoring Dataset/0/0_485.wav,background
snoring/Snoring Dataset/0/0_486.wav,background
snoring/Snoring Dataset/0/0_487.wav,background
snoring/Snoring Dataset/0/0_488.wav,background
snoring/Snoring Dataset/0/0_489.wav,background
snoring/Snoring Dataset/0/0_49.wav,background
snoring/Snoring Dataset/0/0_490.wav,background
snoring/Snoring Dataset/0/0_491.wav,background
snoring/Snoring Dataset/0/0_492.wav,background
snoring/Snoring Dataset/0/0_493.wav,background
snoring/Snoring Dataset/0/0_494.wav,background
snoring/Snoring Dataset/0/0_495.wav,background
snoring/Snoring Dataset/0/0_496.wav,background
snoring/Snoring Dataset/0/0_497.wav,background
snoring/Snoring Dataset/0/0_498.wav,background
snoring/Snoring Dataset/0/0_499.wav,background
snoring/Snoring Dataset/0/0_5.wav,background
snoring/Snoring Dataset/0/0_50.wav,background
snoring/Snoring Dataset/0/0_51.wav,background
snoring/Snoring Dataset/0/0_52.wav,background
snoring/Snoring Dataset/0/0_53.wav,background
snoring/Snoring Dataset/0/0_54.wav,background
snoring/Snoring Dataset/0/0_55.wav,background
snoring/Snoring Dataset/0/0_56.wav,background
snoring/Snoring Dataset/0/0_57.wav,background
snoring/Snoring Dataset/0/0_58.wav,background
snoring/Snoring Dataset/0/0_59.wav,background
snoring/Snoring Dataset/0/0_6.wav,background
snoring/Snoring Dataset/0/0_60.wav,background
snoring/Snoring Dataset/0/0_61.wav,background
snoring/Snoring Dataset/0/0_62.wav,background
snoring/Snoring Dataset/0/0_63.wav,background
snoring/Snoring Dataset/0/0_64.wav,background
snoring/Snoring Dataset/0/0_65.wav,background
snoring/Snoring Dataset/0/0_66.wav,background
snoring/Snoring Dataset/0/0_67.wav,background
snoring/Snoring Dataset/0/0_68.wav,background
snoring/Snoring Dataset/0/0_69.wav,background
snoring/Snoring Dataset/0/0_7.wav,background
snoring/Snoring Dataset/0/0_70.wav,background
snoring/Snoring Dataset/0/0_71.wav,background
snoring/Snoring Dataset/0/0_72.wav,background
snoring/Snoring Dataset/0/0_73.wav,background
snoring/Snoring Dataset/0/0_74.wav,background
snoring/Snoring Dataset/0/0_75.wav,background
snoring/Snoring Dataset/0/0_76.wav,background
snoring/Snoring Dataset/0/0_77.wav,background
snoring/Snoring Dataset/0/0_78.wav,background
snoring/Snoring Dataset/0/0_79.wav,background
snoring/Snoring Dataset/0/0_8.wav,background
snoring/Snoring Dataset/0/0_80.wav,background
snoring/Snoring Dataset/0/0_81.wav,background
snoring/Snoring Dataset/0/0_82.wav,background
snoring/Snoring Dataset/0/0_83.wav,background
snoring/Snoring Dataset/0/0_84.wav,background
snoring/Snoring Dataset/0/0_85.wav,background
snoring/Snoring Dataset/0/0_86.wav,background
snoring/Snoring Dataset/0/0_87.wav,background
snoring/Snoring Dataset/0/0_88.wav,background
snoring/Snoring Dataset/0/0_89.wav,background
snoring/Snoring Dataset/0/0_9.wav,background
snoring/Snoring Dataset/0/0_90.wav,background
snoring/Snoring Dataset/0/0_91.wav,background
snoring/Snoring Dataset/0/0_92.wav,background
snoring/Snoring Dataset/0/0_93.wav,background
snoring/Snoring Dataset/0/0_94.wav,background
snoring/Snoring Dataset/0/0_95.wav,background
snoring/Snoring Dataset/0/0_96.wav,background
snoring/Snoring Dataset/0/0_97.wav,background
snoring/Snoring Dataset/0/0_98.wav,background
snoring/Snoring Dataset/0/0_99.wav,background
vocalsound/audio_16k/m1838_0_cough.wav,cough
vocalsound/audio_16k/f0908_0_cough.wav,cough
vocalsound/audio_16k/f0177_0_cough.wav,cough
vocalsound/audio_16k/m2528_0_cough.wav,cough
vocalsound/audio_16k/f2265_0_cough.wav,cough
vocalsound/audio_16k/f1964_2_cough.wav,cough
vocalsound/audio_16k/f1807_0_cough.wav,cough
vocalsound/audio_16k/f1141_0_cough.wav,cough
vocalsound/audio_16k/m2499_0_cough.wav,cough
vocalsound/audio_16k/f0815_0_cough.wav,cough
vocalsound/audio_16k/m2091_0_cough.wav,cough
vocalsound/audio_16k/m2521_0_cough.wav,cough
vocalsound/audio_16k/m1084_0_cough.wav,cough
vocalsound/audio_16k/f0701_0_cough.wav,cough
vocalsound/audio_16k/m1474_0_cough.wav,cough
vocalsound/audio_16k/m0195_0_cough.wav,cough
vocalsound/audio_16k/f0238_0_cough.wav,cough
vocalsound/audio_16k/f0226_0_cough.wav,cough
vocalsound/audio_16k/f0749_0_cough.wav,cough
vocalsound/audio_16k/f1767_0_cough.wav,cough
vocalsound/audio_16k/f1884_0_cough.wav,cough
vocalsound/audio_16k/m0786_0_cough.wav,cough
vocalsound/audio_16k/m1553_0_cough.wav,cough
vocalsound/audio_16k/f0194_0_cough.wav,cough
vocalsound/audio_16k/m1208_0_cough.wav,cough
vocalsound/audio_16k/f1614_0_cough.wav,cough
vocalsound/audio_16k/m2362_0_cough.wav,cough
vocalsound/audio_16k/m1923_0_cough.wav,cough
vocalsound/audio_16k/m2262_0_cough.wav,cough
vocalsound/audio_16k/m1080_0_cough.wav,cough
vocalsound/audio_16k/m0183_0_cough.wav,cough
vocalsound/audio_16k/f1779_0_cough.wav,cough
vocalsound/audio_16k/m0403_0_cough.wav,cough
vocalsound/audio_16k/m1462_0_cough.wav,cough
vocalsound/audio_16k/f2293_0_cough.wav,cough
vocalsound/audio_16k/m2979_0_cough.wav,cough
ESC-50/audio/4-155650-A-24.wav,cough
vocalsound/audio_16k/m2639_0_cough.wav,cough
vocalsound/audio_16k/m2954_0_cough.wav,cough
vocalsound/audio_16k/f1290_0_cough.wav,cough
vocalsound/audio_16k/m2238_0_cough.wav,cough
vocalsound/audio_16k/m0202_0_cough.wav,cough
vocalsound/audio_16k/f2902_0_cough.wav,cough
vocalsound/audio_16k/f2292_0_cough.wav,cough
vocalsound/audio_16k/f1265_0_cough.wav,cough
vocalsound/audio_16k/f1738_0_cough.wav,cough
vocalsound/audio_16k/m2677_0_cough.wav,cough
vocalsound/audio_16k/f2861_0_cough.wav,cough
vocalsound/audio_16k/f0814_0_cough.wav,cough
vocalsound/audio_16k/f0743_0_cough.wav,cough
vocalsound/audio_16k/f3261_0_cough.wav,cough
vocalsound/audio_16k/f0776_0_cough.wav,cough
vocalsound/audio_16k/f3077_0_cough.wav,cough
vocalsound/audio_16k/m3258_0_cough.wav,cough
vocalsound/audio_16k/f2937_0_cough.wav,cough
vocalsound/audio_16k/m1564_0_cough.wav,cough
vocalsound/audio_16k/f2168_0_cough.wav,cough
vocalsound/audio_16k/m2968_0_cough.wav,cough
vocalsound/audio_16k/f0340_0_cough.wav,cough
vocalsound/audio_16k/m2458_0_cough.wav,cough
vocalsound/audio_16k/m0486_0_cough.wav,cough
vocalsound/audio_16k/m1018_0_cough.wav,cough
vocalsound/audio_16k/f1014_0_cough.wav,cough
vocalsound/audio_16k/f3247_0_cough.wav,cough
vocalsound/audio_16k/f0631_0_cough.wav,cough
vocalsound/audio_16k/m1139_0_cough.wav,cough
vocalsound/audio_16k/f2436_0_cough.wav,cough
vocalsound/audio_16k/m3124_0_cough.wav,cough
vocalsound/audio_16k/m1761_0_cough.wav,cough
vocalsound/audio_16k/m1681_0_cough.wav,cough
vocalsound/audio_16k/f3097_0_cough.wav,cough
vocalsound/audio_16k/m1364_0_cough.wav,cough
vocalsound/audio_16k/f1545_0_cough.wav,cough
vocalsound/audio_16k/m2281_0_cough.wav,cough
vocalsound/audio_16k/f0583_0_cough.wav,cough
vocalsound/audio_16k/f0373_0_cough.wav,cough
vocalsound/audio_16k/m1993_0_cough.wav,cough
vocalsound/audio_16k/f1851_0_cough.wav,cough
vocalsound/audio_16k/m2735_0_cough.wav,cough
vocalsound/audio_16k/f2386_0_cough.wav,cough
vocalsound/audio_16k/f0638_0_cough.wav,cough
vocalsound/audio_16k/f1885_0_cough.wav,cough
vocalsound/audio_16k/f0807_0_cough.wav,cough
vocalsound/audio_16k/m3293_0_cough.wav,cough
vocalsound/audio_16k/m3304_0_cough.wav,cough
vocalsound/audio_16k/m0439_0_cough.wav,cough
vocalsound/audio_16k/m1817_0_cough.wav,cough
vocalsound/audio_16k/m3160_0_cough.wav,cough
vocalsound/audio_16k/f3118_0_cough.wav,cough
vocalsound/audio_16k/f1308_0_cough.wav,cough
vocalsound/audio_16k/f3178_0_cough.wav,cough
vocalsound/audio_16k/f3048_0_cough.wav,cough
vocalsound/audio_16k/f1690_0_cough.wav,cough
vocalsound/audio_16k/m2053_0_cough.wav,cough
vocalsound/audio_16k/f2183_0_cough.wav,cough
vocalsound/audio_16k/m2266_0_cough.wav,cough
vocalsound/audio_16k/m2140_0_cough.wav,cough
vocalsound/audio_16k/m1912_0_cough.wav,cough
vocalsound/audio_16k/f0592_2_cough.wav,cough
vocalsound/audio_16k/m1597_0_cough.wav,cough
vocalsound/audio_16k/m1810_0_cough.wav,cough
vocalsound/audio_16k/f1366_0_cough.wav,cough
vocalsound/audio_16k/m1002_0_cough.wav,cough
vocalsound/audio_16k/m2453_0_cough.wav,cough
vocalsound/audio_16k/f1964_1_cough.wav,cough
vocalsound/audio_16k/f1311_0_cough.wav,cough
vocalsound/audio_16k/m0503_0_cough.wav,cough
vocalsound/audio_16k/f3257_0_cough.wav,cough
vocalsound/audio_16k/f2211_0_cough.wav,cough
vocalsound/audio_16k/m1843_0_cough.wav,cough
vocalsound/audio_16k/m2166_0_cough.wav,cough
vocalsound/audio_16k/m1180_0_cough.wav,cough
vocalsound/audio_16k/f1775_0_cough.wav,cough
vocalsound/audio_16k/m2147_0_cough.wav,cough
vocalsound/audio_16k/f2738_0_cough.wav,cough
vocalsound/audio_16k/m2709_0_cough.wav,cough
vocalsound/audio_16k/m2756_0_cough.wav,cough
vocalsound/audio_16k/f0457_0_cough.wav,cough
vocalsound/audio_16k/f1859_0_cough.wav,cough
vocalsound/audio_16k/m3072_0_cough.wav,cough
vocalsound/audio_16k/f0241_0_cough.wav,cough
vocalsound/audio_16k/m2950_0_cough.wav,cough
vocalsound/audio_16k/f2649_0_cough.wav,cough
vocalsound/audio_16k/m0059_0_cough.wav,cough
vocalsound/audio_16k/f2187_0_cough.wav,cough
vocalsound/audio_16k/f0569_1_cough.wav,cough
vocalsound/audio_16k/f1701_0_cough.wav,cough
vocalsound/audio_16k/m1263_0_cough.wav,cough
vocalsound/audio_16k/m2372_0_cough.wav,cough
vocalsound/audio_16k/f2641_0_cough.wav,cough
vocalsound/audio_16k/f1714_0_cough.wav,cough
vocalsound/audio_16k/m1951_3_cough.wav,cough
vocalsound/audio_16k/m0725_0_cough.wav,cough
vocalsound/audio_16k/m0030_0_cough.wav,cough
vocalsound/audio_16k/m1873_0_cough.wav,cough
vocalsound/audio_16k/m0483_0_cough.wav,cough
vocalsound/audio_16k/f1160_0_cough.wav,cough
vocalsound/audio_16k/f2169_0_cough.wav,cough
vocalsound/audio_16k/o1357_0_cough.wav,cough
vocalsound/audio_16k/f1982_0_cough.wav,cough
vocalsound/audio_16k/m2545_0_cough.wav,cough
vocalsound/audio_16k/m1210_0_cough.wav,cough
vocalsound/audio_16k/m1037_0_cough.wav,cough
vocalsound/audio_16k/f2143_0_cough.wav,cough
vocalsound/audio_16k/m2555_1_cough.wav,cough
vocalsound/audio_16k/m1424_0_cough.wav,cough
vocalsound/audio_16k/m0246_0_cough.wav,cough
vocalsound/audio_16k/m1418_0_cough.wav,cough
vocalsound/audio_16k/m0048_0_cough.wav,cough
vocalsound/audio_16k/f3097_1_cough.wav,cough
vocalsound/audio_16k/f1774_0_cough.wav,cough
vocalsound/audio_16k/f1128_0_cough.wav,cough
vocalsound/audio_16k/m0824_0_cough.wav,cough
vocalsound/audio_16k/m0688_0_cough.wav,cough
vocalsound/audio_16k/f0736_0_cough.wav,cough
vocalsound/audio_16k/m2607_0_cough.wav,cough
vocalsound/audio_16k/f0382_0_cough.wav,cough
vocalsound/audio_16k/f0890_0_cough.wav,cough
vocalsound/audio_16k/f1248_0_cough.wav,cough
vocalsound/audio_16k/m1756_1_cough.wav,cough
vocalsound/audio_16k/f1292_0_cough.wav,cough
vocalsound/audio_16k/m2860_0_cough.wav,cough
vocalsound/audio_16k/m2124_0_cough.wav,cough
vocalsound/audio_16k/m0196_0_cough.wav,cough
vocalsound/audio_16k/m1521_1_cough.wav,cough
vocalsound/audio_16k/f0529_0_cough.wav,cough
vocalsound/audio_16k/f3319_0_cough.wav,cough
vocalsound/audio_16k/f3282_0_cough.wav,cough
vocalsound/audio_16k/m1520_0_cough.wav,cough
vocalsound/audio_16k/m0541_0_cough.wav,cough
vocalsound/audio_16k/m0959_0_cough.wav,cough
vocalsound/audio_16k/f2028_0_cough.wav,cough
vocalsound/audio_16k/m1157_0_cough.wav,cough
vocalsound/audio_16k/f0027_0_cough.wav,cough
vocalsound/audio_16k/m2123_0_cough.wav,cough
vocalsound/audio_16k/m2395_0_cough.wav,cough
vocalsound/audio_16k/f0926_0_cough.wav,cough
vocalsound/audio_16k/m2130_0_cough.wav,cough
vocalsound/audio_16k/m1022_0_cough.wav,cough
vocalsound/audio_16k/m2577_0_cough.wav,cough
vocalsound/audio_16k/f2182_0_cough.wav,cough
vocalsound/audio_16k/m2710_0_cough.wav,cough
vocalsound/audio_16k/m1855_0_cough.wav,cough
vocalsound/audio_16k/m3305_0_cough.wav,cough
